28359000000.0,33648000000.0,1029000000.0,5096000000.0,5231000000.0,1468000000.0,-431000000.0,2466000000.0,-362000000.0,0,2349000000.0,10189000000.0,19.9,14.46,10.88,11.66,9.43,13.7,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,23.5
26857000000.0,32521000000.0,1166000000.0,4399000000.0,5015000000.0,1713000000.0,215000000.0,2343000000.0,-344000000.0,0,2574000000.0,10736000000.0,14.46,10.88,11.66,9.43,13.7,14.27,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,23.5
28207000000.0,33112000000.0,949000000.0,6028000000.0,6398000000.0,-320000000.0,-172000000.0,2504000000.0,-317000000.0,0,2487000000.0,10530000000.0,10.88,11.66,9.43,13.7,14.27,11.0,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,23.5
123809000000.0,152768000000.0,4896000000.0,17082000000.0,8576000000.0,28959000000.0,559000000.0,5455000000.0,-771000000.0,0,7762000000.0,22307000000.0,52.900002,45.560001,43.985001,34.884998,29.59,30.540001,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,44.470001
116944000000.0,140406000000.0,4337000000.0,15133000000.0,7471000000.0,23462000000.0,846000000.0,6014000000.0,-793000000.0,0,7193000000.0,21758000000.0,45.560001,43.985001,34.884998,29.59,30.540001,32.98,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,44.470001
112619000000.0,137217000000.0,3491000000.0,16176000000.0,6383000000.0,24598000000.0,-1368000000.0,6128000000.0,-661000000.0,0,7038000000.0,21667000000.0,43.985001,34.884998,29.59,30.540001,32.98,27.035,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,44.470001
4754000000.0,9627000000.0,1441000000.0,1467000000.0,3415000000.0,440000000.0,59000000.0,921000000.0,-222000000.0,398000000.0,2837000000.0,5339000000.0,105.239998,76.970001,65.220001,68.019997,43.490002,38.59,330.200012,306.140015,273.51001,257.48999,211.009995,210.389999,157.059998
4704000000.0,9452000000.0,1382000000.0,2080000000.0,3189000000.0,48000000.0,-866000000.0,1021000000.0,-206000000.0,404000000.0,2805000000.0,5163000000.0,75.75,64.790001,68.029999,43.57,38.59,40.84,303.329987,270.630005,257.149994,212.550003,210.389999,201.770004,157.059998
3970000000.0,8541000000.0,2247000000.0,1171000000.0,3848000000.0,1103000000.0,-432000000.0,1087000000.0,-191000000.0,387000000.0,2680000000.0,4914000000.0,64.790001,68.029999,43.57,38.59,40.84,36.552216,270.630005,257.149994,212.550003,210.389999,201.770004,176.210007,157.059998
12725400000.0,25168500000.0,5253000000.0,2416700000.0,8684900000.0,10752500000.0,3004300000.0,3264700000.0,-1103600000.0,83900000.0,2998200000.0,8856300000.0,297.859985,216.479996,169.429993,152.199997,140.570007,120.740059,334.890015,293.23999,291.730011,252.320007,215.779999,195.0,256.109985
7554500000.0,18942800000.0,2248700000.0,1820900000.0,4618300000.0,9837000000.0,-542600000.0,2969900000.0,-994000000.0,72900000.0,2943400000.0,8918900000.0,221.860001,169.429993,152.199997,139.074936,119.583717,117.002777,296.769989,291.730011,252.320007,216.300003,192.130005,194.350006,256.109985
8002000000.0,19178300000.0,2791300000.0,2338300000.0,5082200000.0,9630100000.0,-482300000.0,2534400000.0,-897800000.0,64500000.0,2740700000.0,8930200000.0,169.429993,152.199997,139.074936,119.583717,117.002777,99.084183,291.730011,252.320007,216.300003,192.130005,194.350006,169.339996,256.109985
8662000000.0,12993000000.0,221000000.0,3201000000.0,2037000000.0,2266000000.0,118000000.0,1722000000.0,-173000000.0,0,2491000000.0,8781000000.0,67.75,60.849998,75.010002,88.0,78.400002,60.330002,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,52.0
7161000000.0,10912000000.0,105000000.0,2942000000.0,1787000000.0,1681000000.0,-83000000.0,1195000000.0,-158000000.0,0,2089000000.0,8264000000.0,60.849998,75.010002,88.0,78.400002,60.330002,36.59,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,52.0
7286000000.0,10746000000.0,194000000.0,2686000000.0,2152000000.0,1384000000.0,-131000000.0,1590000000.0,-148000000.0,0,2626000000.0,7894000000.0,75.010002,88.0,78.400002,60.330002,36.59,21.969999,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,52.0
5767283000.0,9860863000.0,613110000.0,1408996000.0,2225109000.0,1998843000.0,57790000.0,719374000.0,-152204000.0,58287000.0,1259478000.0,3589427000.0,73.040001,77.07,131.529999,88.050003,55.549999,60.310001,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,147.520004
3822566000.0,7581674000.0,555320000.0,1183173000.0,1998421000.0,1632009000.0,-581983000.0,546165000.0,-144596000.0,70054000.0,1234756000.0,3374950000.0,77.07,131.529999,88.050003,55.549999,60.310001,63.139999,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,147.520004
3933076000.0,7750772000.0,1137303000.0,1200925000.0,2477563000.0,1642691000.0,-1132453000.0,303979000.0,-140557000.0,78630000.0,1145271000.0,3071976000.0,131.529999,88.050003,55.549999,60.310001,63.139999,64.300003,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,147.520004
8224025000.0,18390503000.0,189681000.0,325272000.0,977927000.0,8584176000.0,-29441000.0,683857000.0,-451170000.0,0,1095940000.0,1541432000.0,161.580002,115.239998,129.929993,110.580002,89.110001,89.790001,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,178.220001
6570242000.0,14464956000.0,234181000.0,325819000.0,881112000.0,7127289000.0,-5056000.0,570339000.0,-385839000.0,0,953881000.0,1335001000.0,115.239998,129.929993,110.580002,89.110001,89.790001,63.73,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,178.220001
5620784000.0,12103953000.0,254381000.0,442029000.0,787983000.0,5797617000.0,135820000.0,450882000.0,-321750000.0,0,803808000.0,1129417000.0,129.929993,110.580002,89.110001,89.790001,63.73,70.629997,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,178.220001
2206800000.0,2967200000.0,355300000.0,507000000.0,1001800000.0,-626800000.0,68100000.0,488200000.0,-100600000.0,0,1260600000.0,2854000000.0,124.540001,79.709999,79.910004,64.699997,64.529999,55.049999,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,116.379997
2156200000.0,2810200000.0,283800000.0,520800000.0,931600000.0,-779100000.0,-175600000.0,457800000.0,-79400000.0,0,1175000000.0,2731700000.0,79.709999,79.910004,64.699997,64.529999,55.049999,43.650002,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,116.379997
2136500000.0,2542000000.0,466200000.0,460800000.0,1032700000.0,-753900000.0,153800000.0,347200000.0,-60900000.0,0,1072900000.0,2408200000.0,79.910004,64.699997,64.529999,55.049999,43.650002,48.48,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,116.379997
11296000000.0,16701000000.0,16000000.0,2054000000.0,876000000.0,5205000000.0,-8000000.0,660000000.0,-337000000.0,0,1456000000.0,3648000000.0,54.720001,42.25,42.110001,37.93,31.139999,33.25,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,51.529999
10640300000.0,15426000000.0,20900000.0,1644100000.0,785100000.0,4585700000.0,-8000000.0,528000000.0,-312000000.0,0,1305000000.0,3534000000.0,42.25,42.110001,37.93,31.139999,33.25,25.389999,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,51.529999
9805600000.0,14187800000.0,27900000.0,2149000000.0,905100000.0,4182200000.0,20800000.0,521600000.0,-288300000.0,0,1238600000.0,3382200000.0,42.110001,37.93,31.139999,33.25,25.389999,22.57,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,51.529999
93952000000.0,119950000000.0,338000000.0,44491000000.0,21034000000.0,20724000000.0,-161000000.0,5129000000.0,-787000000.0,0,12487000000.0,44675000000.0,112.449997,82.629997,101.919998,74.169998,60.669998,70.120003,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,109.93
90937000000.0,112249000000.0,499000000.0,43209000000.0,19985000000.0,16139000000.0,-118000000.0,5175000000.0,-748000000.0,0,9188000000.0,39815000000.0,82.629997,101.919998,74.169998,60.669998,70.120003,53.549999,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,109.93
89871000000.0,112422000000.0,617000000.0,41036000000.0,17982000000.0,18068000000.0,181000000.0,4314000000.0,-641000000.0,0,10163000000.0,39407000000.0,101.919998,74.169998,60.669998,70.120003,53.549999,41.16,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,109.93
42914000000.0,49271000000.0,2117000000.0,8174000000.0,4824000000.0,-11642000000.0,727000000.0,7837000000.0,-6069000000.0,0,12713000000.0,19796000000.0,49.91,49.389999,70.739998,67.629997,57.389999,48.970001,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,41.0
40631000000.0,55459000000.0,1333000000.0,21193000000.0,4299000000.0,-2688000000.0,119000000.0,8391000000.0,-5415000000.0,0,12176000000.0,19627000000.0,49.389999,70.739998,67.629997,57.389999,48.970001,37.900002,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,41.0
27784000000.0,43202000000.0,1253000000.0,6792000000.0,4344000000.0,-2330000000.0,-3337000000.0,4901000000.0,-4807000000.0,0,12003000000.0,19494000000.0,70.739998,67.629997,57.389999,48.970001,37.900002,32.540001,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,41.0
11755000000.0,16442000000.0,743000000.0,3974000000.0,4535000000.0,-2707000000.0,141000000.0,1384000000.0,-748000000.0,97000000.0,2591000000.0,12468000000.0,10.21,11.43,10.5,12.43,11.1,10.61,308.359985,295.660004,271.859985,242.210007,209.919998,207.309998,11.46
11490300000.0,17165000000.0,601600000.0,4541800000.0,5210100000.0,-1853800000.0,-19000000.0,776000000.0,-666000000.0,64000000.0,1799000000.0,9458000000.0,11.43,10.5,12.43,11.18,10.61,9.85,295.660004,271.859985,241.800003,209.479996,207.5,197.029999,11.46
8362100000.0,9057500000.0,620800000.0,5055200000.0,3620300000.0,-1754800000.0,59300000.0,871400000.0,-515500000.0,72700000.0,1856800000.0,9319100000.0,10.5,12.43,11.18,10.61,9.85,9.24,271.859985,241.800003,209.479996,207.5,197.029999,161.360001,11.46
20732000000.0,28933000000.0,16000000.0,2505000000.0,1431000000.0,7648000000.0,69000000.0,2170000000.0,-472000000.0,0,2743000000.0,5646000000.0,76.800003,65.230003,58.389999,52.380001,43.029999,45.990002,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,78.059998
19442000000.0,27215000000.0,16000000.0,2687000000.0,1533000000.0,7220000000.0,39000000.0,2170000000.0,-451000000.0,0,2795000000.0,6009000000.0,65.230003,58.389999,52.380001,43.029999,45.990002,35.529999,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,78.059998
18619000000.0,25945000000.0,10000000.0,2940000000.0,1612000000.0,6773000000.0,16000000.0,2118000000.0,-431000000.0,0,2783000000.0,5909000000.0,58.389999,52.380001,43.029999,45.990002,35.529999,31.32,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,78.059998
60113000000.0,59995000000.0,280000000.0,18311000000.0,8206000000.0,-6293000000.0,4000000.0,3815000000.0,-178000000.0,0,12560000000.0,45768000000.0,28.68,32.110001,52.990002,46.299999,40.91,53.91,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,15.77
60749000000.0,60580000000.0,275000000.0,18096000000.0,8637000000.0,-6397000000.0,-112000000.0,3533000000.0,-186000000.0,0,12204000000.0,44541000000.0,32.110001,52.990002,46.299999,40.91,53.91,25.360001,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,15.77
53565000000.0,52785000000.0,295000000.0,15358000000.0,9146000000.0,-7074000000.0,-37000000.0,4744000000.0,-198000000.0,0,13192000000.0,42622000000.0,52.990002,46.299999,40.91,53.91,25.360001,13.98,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,15.77
55913400000.0,75892300000.0,246800000.0,10299100000.0,4077800000.0,19579700000.0,-11500000.0,4270100000.0,-1345500000.0,0,6497700000.0,15561400000.0,94.510002,74.739998,72.410004,62.759998,58.330002,61.150002,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,83.269997
49674000000.0,68802800000.0,234100000.0,8648800000.0,4113900000.0,18975900000.0,31500000.0,5223200000.0,-1251100000.0,0,6182600000.0,16195700000.0,74.739998,72.410004,62.759998,58.330002,61.150002,46.130001,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,83.269997
46415500000.0,64729100000.0,214600000.0,8271300000.0,4253100000.0,18234500000.0,9100000.0,4270400000.0,-1178300000.0,0,6442300000.0,15424900000.0,72.410004,62.759998,58.330002,61.150002,46.130001,43.650002,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,83.269997
175250000000.0,198321000000.0,23845000000.0,97509000000.0,170932000000.0,19489000000.0,-3362000000.0,13632000000.0,-1422000000.0,0,27321000000.0,39983000000.0,124.489998,95.32,98.940002,75.349998,67.589996,93.019997,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,120.910004
166312000000.0,188602000000.0,27381000000.0,89637000000.0,166920000000.0,18943000000.0,-5455000000.0,8930000000.0,-1324000000.0,0,25513000000.0,36986000000.0,95.32,98.940002,75.349998,67.589996,93.019997,89.449997,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,120.910004
162935000000.0,181196000000.0,32879000000.0,93323000000.0,165106000000.0,14353000000.0,7769000000.0,13540000000.0,-1251000000.0,0,23793000000.0,33872000000.0,98.940002,75.349998,67.589996,93.019997,89.449997,58.75,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,120.910004
457637000000.0,525064000000.0,2856000000.0,104531000000.0,67707000000.0,60819000000.0,-71000000.0,-1807000000.0,-1136000000.0,0,15119000000.0,49517000000.0,51.330002,39.41,59.5,65.120003,60.43,56.110001,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,37.860001
434675000000.0,491984000000.0,2873000000.0,108220000000.0,65377000000.0,51919000000.0,621000000.0,-394000000.0,-1138000000.0,0,11038000000.0,47590000000.0,39.41,59.5,65.120003,60.43,56.110001,50.709999,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,37.860001
432593000000.0,498301000000.0,2362000000.0,102570000000.0,59615000000.0,63471000000.0,630000000.0,-7818000000.0,-1172000000.0,0,11596000000.0,49448000000.0,59.5,65.120003,60.43,56.110001,50.709999,36.48,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,37.860001
36214700000.0,42801600000.0,1501200000.0,5487700000.0,2553800000.0,-13441300000.0,273100000.0,3752600000.0,-1603000000.0,0,5363500000.0,7580300000.0,229.820007,158.190002,141.130005,106.150002,96.699997,99.669998,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,224.460007
26106000000.0,33010400000.0,1208700000.0,4689900000.0,2385100000.0,-11340100000.0,350000000.0,3748300000.0,-1342400000.0,0,5262300000.0,7440100000.0,158.190002,141.130005,106.150002,96.699997,99.669998,79.449997,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,224.460007
25260000000.0,33214300000.0,802100000.0,2512100000.0,2037100000.0,-11180200000.0,18400000.0,2925600000.0,-1164400000.0,0,4607300000.0,6663900000.0,141.130005,106.150002,96.699997,99.669998,79.449997,79.050003,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,224.460007
16561000000.0,22682000000.0,60000000.0,2045000000.0,1285000000.0,4553000000.0,-68000000.0,1383000000.0,-353000000.0,0,2066000000.0,3610000000.0,122.849998,90.769997,89.080002,72.25,60.32,53.939999,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,153.470001
15359000000.0,21223000000.0,130000000.0,2094000000.0,781000000.0,4205000000.0,76000000.0,1386000000.0,-319000000.0,0,1961000000.0,3440000000.0,90.769997,89.080002,72.25,60.32,53.939999,41.580002,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,153.470001
14097000000.0,19482000000.0,55000000.0,2325000000.0,720000000.0,3997000000.0,-16000000.0,1449000000.0,-289000000.0,0,1988000000.0,3357000000.0,89.080002,72.25,60.32,53.939999,41.580002,38.0,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,153.470001
146099000000.0,151828000000.0,3709000000.0,7404000000.0,17784000000.0,3739000000.0,330000000.0,2341000000.0,-504000000.0,0,6318000000.0,12883000000.0,166.580002,104.370003,169.910004,111.849998,104.25,132.089996,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,194.330002
131628000000.0,137216000000.0,2931000000.0,5680000000.0,14766000000.0,5588000000.0,739000000.0,2597000000.0,-506000000.0,0,6663000000.0,12924000000.0,104.370003,169.910004,111.849998,104.25,132.089996,113.879997,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,194.330002
141485000000.0,147480000000.0,2484000000.0,6082000000.0,15117000000.0,5995000000.0,-398000000.0,1523000000.0,-491000000.0,0,6283000000.0,12180000000.0,169.910004,111.849998,104.25,132.089996,113.879997,65.279999,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,194.330002
36178774000.0,39171980000.0,3374194000.0,29581294000.0,28132054000.0,-6121426000.0,881678000.0,2344023000.0,-338974000.0,0,4992440000.0,179589121000.0,82.330002,92.790001,83.300003,80.779999,94.510002,76.690002,296.769989,291.730011,252.320007,216.300003,192.130005,194.350006,96.919998
34619877000.0,37669838000.0,2492516000.0,27869687000.0,25894372000.0,-6679276000.0,57401000.0,1411388000.0,-333041000.0,0,4576379000.0,167939635000.0,92.790001,83.300003,80.779999,94.510002,76.690002,62.48,291.730011,252.320007,216.300003,192.130005,194.350006,169.339996,96.919998
33252009000.0,35316470000.0,2435115000.0,26818165000.0,24303299000.0,-6813101000.0,-306717000.0,1504138000.0,-320270000.0,0,4544607000.0,153143826000.0,83.300003,80.779999,94.510002,76.690002,62.48,38.990002,252.320007,216.300003,192.130005,194.350006,169.339996,144.350006,96.919998
4729067000.0,9844559000.0,393030000.0,1425858000.0,2025771000.0,-1694919000.0,39055000.0,1114422000.0,-127496000.0,0,1787660000.0,5158557000.0,99.739998,67.699997,72.75,49.220001,52.650002,52.619999,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,120.940002
4420366000.0,8662288000.0,353975000.0,1258704000.0,1836144000.0,-1773882000.0,-292325000.0,925518000.0,-128911000.0,0,1659562000.0,4845872000.0,67.699997,72.75,49.220001,52.650002,52.619999,52.09,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,120.940002
3768431000.0,7796064000.0,646300000.0,1138663000.0,1934655000.0,-1101351000.0,-70959000.0,833259000.0,-82735000.0,0,1438800000.0,4300170000.0,72.75,49.220001,52.650002,52.619999,52.09,38.650002,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,120.940002
50034000000.0,59707000000.0,6037000000.0,12835000000.0,18440000000.0,-24443000000.0,-908000000.0,9150000000.0,-3509000000.0,4116000000.0,19006000000.0,23362000000.0,241.070007,194.669998,177.0,150.729996,158.339996,159.889999,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,229.919998
53916000000.0,66416000000.0,6945000000.0,13488000000.0,37618000000.0,-9642000000.0,3145000000.0,11296000000.0,-3507000000.0,3737000000.0,19646000000.0,23747000000.0,194.669998,177.0,150.729996,158.339996,159.889999,115.800003,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,229.919998
54713000000.0,79954000000.0,3800000000.0,9020000000.0,49476000000.0,1871000000.0,559000000.0,11177000000.0,-3365000000.0,3562000000.0,18780000000.0,22849000000.0,177.0,150.729996,158.339996,159.889999,115.800003,89.150002,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,229.919998
6219300000.0,10815500000.0,891200000.0,2132700000.0,4211200000.0,-778800000.0,-388100000.0,1502300000.0,-279500000.0,234200000.0,2616000000.0,8225400000.0,54.115002,40.509998,43.900002,33.715,25.434999,26.82,321.859985,249.919998,268.769989,225.240005,201.020004,205.429993,65.385002
5980700000.0,10044900000.0,1279300000.0,2451300000.0,4571600000.0,-484100000.0,-439800000.0,1112700000.0,-253700000.0,220900000.0,2654900000.0,8202000000.0,40.509998,43.900002,33.715,25.434999,26.82,21.934999,249.919998,268.769989,225.240005,201.020004,205.429993,182.919998,65.385002
5960500000.0,10003900000.0,1719100000.0,1579400000.0,4656000000.0,-494400000.0,684500000.0,1144200000.0,-205000000.0,193700000.0,2309900000.0,7011300000.0,43.900002,33.715,25.434999,26.82,21.934999,17.02,268.769989,225.240005,201.020004,205.429993,182.919998,146.059998,65.385002
9683453000.0,21392641000.0,648322000.0,1508632000.0,1985126000.0,-4764916000.0,-168269000.0,2253100000.0,-777481000.0,1130348000.0,4013750000.0,5991065000.0,111.389999,87.18,90.790001,63.66,60.66,49.720001,307.369995,271.890015,257.589996,209.740005,211.0,201.770004,118.480003
9170193000.0,20438366000.0,816591000.0,1051748000.0,2112126000.0,-5762623000.0,-231247000.0,2442361000.0,-703307000.0,1165047000.0,4250396000.0,6224689000.0,86.379997,91.809998,63.849998,60.490002,49.450001,49.16,273.390015,258.450012,208.779999,210.360001,201.070007,176.830002,118.480003
